movieId,rating_count,percentage
180093,3,0.0002
180137,3,0.0002
180261,3,0.0002
180263,3,0.0002
180539,3,0.0002
180591,3,0.0002
181115,3,0.0002
181601,3,0.0002
182429,3,0.0002
182467,3,0.0002
182679,3,0.0002
182819,3,0.0002
182835,3,0.0002
183077,3,0.0002
183419,3,0.0002
183461,3,0.0002
183641,3,0.0002
183651,3,0.0002
183661,3,0.0002
183909,3,0.0002
184213,3,0.0002
184469,3,0.0002
184637,3,0.0002
184641,3,0.0002
184741,3,0.0002
184925,3,0.0002
185013,3,0.0002
185025,3,0.0002
185313,3,0.0002
185385,3,0.0002
185433,3,0.0002
185601,3,0.0002
185977,3,0.0002
185981,3,0.0002
185991,3,0.0002
186005,3,0.0002
186331,3,0.0002
186539,3,0.0002
186953,3,0.0002
187001,3,0.0002
187577,3,0.0002
187751,3,0.0002
188187,3,0.0002
188305,3,0.0002
188383,3,0.0002
188477,3,0.0002
188541,3,0.0002
188731,3,0.0002
188753,3,0.0002
188859,3,0.0002
189577,3,0.0002
189809,3,0.0002
190507,3,0.0002
191113,3,0.0002
191991,3,0.0002
192285,3,0.0002
192319,3,0.0002
192339,3,0.0002
192999,3,0.0002
193243,3,0.0002
193253,3,0.0002
193697,3,0.0002
193749,3,0.0002
193759,3,0.0002
194052,3,0.0002
194206,3,0.0002
194722,3,0.0002
194871,3,0.0002
194959,3,0.0002
194969,3,0.0002
195175,3,0.0002
195551,3,0.0002
195733,3,0.0002
195823,3,0.0002
195847,3,0.0002
196343,3,0.0002
196487,3,0.0002
196611,3,0.0002
197177,3,0.0002
197491,3,0.0002
197529,3,0.0002
197651,3,0.0002
197697,3,0.0002
197877,3,0.0002
199311,3,0.0002
199476,3,0.0002
199974,3,0.0002
200008,3,0.0002
200054,3,0.0002
201200,3,0.0002
201314,3,0.0002
202017,3,0.0002
202155,3,0.0002
202519,3,0.0002
203322,3,0.0002
203513,3,0.0002
204704,3,0.0002
205076,3,0.0002
205297,3,0.0002
205303,3,0.0002
205399,3,0.0002
206208,3,0.0002
206272,3,0.0002
206293,3,0.0002
206805,3,0.0002
207405,3,0.0002
207830,3,0.0002
208737,3,0.0002
33,4,0.00027
51,4,0.00027
136,4,0.00027
142,4,0.00027
311,4,0.00027
398,4,0.00027
404,4,0.00027
526,4,0.00027
559,4,0.00027
591,4,0.00027
641,4,0.00027
658,4,0.00027
683,4,0.00027
723,4,0.00027
727,4,0.00027
749,4,0.00027
752,4,0.00027
772,4,0.00027
773,4,0.00027
777,4,0.00027
796,4,0.00027
855,4,0.00027
871,4,0.00027
873,4,0.00027
884,4,0.00027
894,4,0.00027
1062,4,0.00027
1067,4,0.00027
1070,4,0.00027
1098,4,0.00027
1106,4,0.00027
1138,4,0.00027
1316,4,0.00027
1360,4,0.00027
1400,4,0.00027
1436,4,0.00027
1519,4,0.00027
1567,4,0.00027
1652,4,0.00027
1675,4,0.00027
1695,4,0.00027
1878,4,0.00027
1886,4,0.00027
1898,4,0.00027
2008,4,0.00027
2039,4,0.00027
2061,4,0.00027
2157,4,0.00027
2199,4,0.00027
2234,4,0.00027
2242,4,0.00027
2258,4,0.00027
2309,4,0.00027
2480,4,0.00027
2538,4,0.00027
2627,4,0.00027
2743,4,0.00027
2768,4,0.00027
2773,4,0.00027
2814,4,0.00027
2825,4,0.00027
2830,4,0.00027
2854,4,0.00027
2904,4,0.00027
2960,4,0.00027
2998,4,0.00027
3047,4,0.00027
3136,4,0.00027
3207,4,0.00027
3222,4,0.00027
3288,4,0.00027
3294,4,0.00027
3303,4,0.00027
3305,4,0.00027
3335,4,0.00027
3349,4,0.00027
3377,4,0.00027
3410,4,0.00027
3463,4,0.00027
3492,4,0.00027
3636,4,0.00027
3640,4,0.00027
3648,4,0.00027
3651,4,0.00027
3722,4,0.00027
3848,4,0.00027
3860,4,0.00027
3880,4,0.00027
3934,4,0.00027
3942,4,0.00027
3944,4,0.00027
4044,4,0.00027
4074,4,0.00027
4083,4,0.00027
4087,4,0.00027
4093,4,0.00027
4137,4,0.00027
4163,4,0.00027
4182,4,0.00027
4302,4,0.00027
4374,4,0.00027
4375,4,0.00027
4449,4,0.00027
4459,4,0.00027
4542,4,0.00027
4550,4,0.00027
4575,4,0.00027
4601,4,0.00027
4653,4,0.00027
4657,4,0.00027
4660,4,0.00027
4669,4,0.00027
4671,4,0.00027
4702,4,0.00027
4746,4,0.00027
4755,4,0.00027
4781,4,0.00027
4807,4,0.00027
4853,4,0.00027
4856,4,0.00027
4892,4,0.00027
4908,4,0.00027
4930,4,0.00027
4944,4,0.00027
4960,4,0.00027
4984,4,0.00027
5020,4,0.00027
5024,4,0.00027
5045,4,0.00027
5052,4,0.00027
5079,4,0.00027
5087,4,0.00027
5113,4,0.00027
5124,4,0.00027
5143,4,0.00027
5157,4,0.00027
5174,4,0.00027
5181,4,0.00027
5216,4,0.00027
5251,4,0.00027
5277,4,0.00027
5301,4,0.00027
5306,4,0.00027
5322,4,0.00027
5327,4,0.00027
5328,4,0.00027
5344,4,0.00027
5351,4,0.00027
5355,4,0.00027
5362,4,0.00027
5381,4,0.00027
5409,4,0.00027
5430,4,0.00027
5474,4,0.00027
5488,4,0.00027
5492,4,0.00027
5510,4,0.00027
5549,4,0.00027
5550,4,0.00027
5557,4,0.00027
5567,4,0.00027
5575,4,0.00027
5587,4,0.00027
5590,4,0.00027
5627,4,0.00027
5645,4,0.00027
5656,4,0.00027
5658,4,0.00027
5695,4,0.00027
5699,4,0.00027
5701,4,0.00027
5706,4,0.00027
5710,4,0.00027
5716,4,0.00027
5754,4,0.00027
5758,4,0.00027
5762,4,0.00027
5790,4,0.00027
5798,4,0.00027
5855,4,0.00027
5868,4,0.00027
5885,4,0.00027
5916,4,0.00027
5923,4,0.00027
5926,4,0.00027
5929,4,0.00027
5939,4,0.00027
5972,4,0.00027
5985,4,0.00027
5998,4,0.00027
6010,4,0.00027
6024,4,0.00027
6033,4,0.00027
6053,4,0.00027
6055,4,0.00027
6073,4,0.00027
6076,4,0.00027
6086,4,0.00027
6089,4,0.00027
6091,4,0.00027
6102,4,0.00027
6128,4,0.00027
6180,4,0.00027
6182,4,0.00027
6205,4,0.00027
6207,4,0.00027
6221,4,0.00027
6255,4,0.00027
6276,4,0.00027
6293,4,0.00027
6295,4,0.00027
6312,4,0.00027
6321,4,0.00027
6347,4,0.00027
6354,4,0.00027
6391,4,0.00027
6453,4,0.00027
6462,4,0.00027
6486,4,0.00027
6492,4,0.00027
6495,4,0.00027
6513,4,0.00027
6520,4,0.00027
6540,4,0.00027
6575,4,0.00027
6578,4,0.00027
6610,4,0.00027
6616,4,0.00027
6623,4,0.00027
6628,4,0.00027
6681,4,0.00027
6682,4,0.00027
6690,4,0.00027
6692,4,0.00027
6729,4,0.00027
6788,4,0.00027
6806,4,0.00027
6821,4,0.00027
6841,4,0.00027
6903,4,0.00027
6925,4,0.00027
6926,4,0.00027
6949,4,0.00027
6968,4,0.00027
7006,4,0.00027
7047,4,0.00027
7049,4,0.00027
7052,4,0.00027
7066,4,0.00027
7077,4,0.00027
7081,4,0.00027
7110,4,0.00027
7113,4,0.00027
7131,4,0.00027
7152,4,0.00027
7186,4,0.00027
7220,4,0.00027
7239,4,0.00027
7240,4,0.00027
7338,4,0.00027
7355,4,0.00027
7383,4,0.00027
7393,4,0.00027
7475,4,0.00027
7480,4,0.00027
7490,4,0.00027
7583,4,0.00027
7621,4,0.00027
7638,4,0.00027
7785,4,0.00027
7884,4,0.00027
7947,4,0.00027
7948,4,0.00027
7949,4,0.00027
7959,4,0.00027
8035,4,0.00027
8057,4,0.00027
8062,4,0.00027
8092,4,0.00027
8127,4,0.00027
8139,4,0.00027
8189,4,0.00027
8198,4,0.00027
8257,4,0.00027
8263,4,0.00027
8290,4,0.00027
8292,4,0.00027
8384,4,0.00027
8391,4,0.00027
8427,4,0.00027
8463,4,0.00027
8484,4,0.00027
8506,4,0.00027
8524,4,0.00027
8543,4,0.00027
8654,4,0.00027
8660,4,0.00027
8677,4,0.00027
8681,4,0.00027
8689,4,0.00027
8692,4,0.00027
8705,4,0.00027
8710,4,0.00027
8721,4,0.00027
8722,4,0.00027
8803,4,0.00027
8820,4,0.00027
8822,4,0.00027
8840,4,0.00027
8882,4,0.00027
8887,4,0.00027
8889,4,0.00027
8896,4,0.00027
8903,4,0.00027
8924,4,0.00027
8980,4,0.00027
8987,4,0.00027
8988,4,0.00027
9001,4,0.00027
25737,4,0.00027
25748,4,0.00027
25759,4,0.00027
25762,4,0.00027
25812,4,0.00027
25854,4,0.00027
25899,4,0.00027
25904,4,0.00027
25906,4,0.00027
25915,4,0.00027
25926,4,0.00027
25929,4,0.00027
25945,4,0.00027
25950,4,0.00027
25959,4,0.00027
25964,4,0.00027
25972,4,0.00027
26009,4,0.00027
26059,4,0.00027
26117,4,0.00027
26125,4,0.00027
26153,4,0.00027
26176,4,0.00027
26230,4,0.00027
26257,4,0.00027
26259,4,0.00027
26307,4,0.00027
26314,4,0.00027
26324,4,0.00027
26325,4,0.00027
26334,4,0.00027
26336,4,0.00027
26345,4,0.00027
26346,4,0.00027
26356,4,0.00027
26370,4,0.00027
26379,4,0.00027
26383,4,0.00027
26388,4,0.00027
26417,4,0.00027
26448,4,0.00027
26465,4,0.00027
26509,4,0.00027
26521,4,0.00027
26567,4,0.00027
26593,4,0.00027
26681,4,0.00027
26710,4,0.00027
26741,4,0.00027
26834,4,0.00027
26915,4,0.00027
27006,4,0.00027
27087,4,0.00027
27095,4,0.00027
27112,4,0.00027
27326,4,0.00027
27370,4,0.00027
27423,4,0.00027
27528,4,0.00027
27550,4,0.00027
27564,4,0.00027
27627,4,0.00027
27717,4,0.00027
27787,4,0.00027
27864,4,0.00027
27874,4,0.00027
27888,4,0.00027
30659,4,0.00027
30742,4,0.00027
30856,4,0.00027
30949,4,0.00027
30952,4,0.00027
30994,4,0.00027
30996,4,0.00027
31042,4,0.00027
31049,4,0.00027
31109,4,0.00027
31133,4,0.00027
31148,4,0.00027
31158,4,0.00027
31467,4,0.00027
31524,4,0.00027
31590,4,0.00027
31889,4,0.00027
31930,4,0.00027
31954,4,0.00027
31991,4,0.00027
31998,4,0.00027
32076,4,0.00027
32128,4,0.00027
32153,4,0.00027
32170,4,0.00027
32211,4,0.00027
32263,4,0.00027
32314,4,0.00027
32381,4,0.00027
32442,4,0.00027
32444,4,0.00027
32497,4,0.00027
32602,4,0.00027
32659,4,0.00027
32668,4,0.00027
32834,4,0.00027
32853,4,0.00027
32882,4,0.00027
32974,4,0.00027
33136,4,0.00027
33237,4,0.00027
33251,4,0.00027
33435,4,0.00027
33587,4,0.00027
33709,4,0.00027
33823,4,0.00027
33905,4,0.00027
34045,4,0.00027
34177,4,0.00027
34645,4,0.00027
34767,4,0.00027
36056,4,0.00027
36083,4,0.00027
36539,4,0.00027
36553,4,0.00027
36883,4,0.00027
37626,4,0.00027
37653,4,0.00027
39408,4,0.00027
39659,4,0.00027
39703,4,0.00027
39777,4,0.00027
39818,4,0.00027
40226,4,0.00027
40425,4,0.00027
40457,4,0.00027
40467,4,0.00027
40586,4,0.00027
40597,4,0.00027
41058,4,0.00027
41411,4,0.00027
41699,4,0.00027
41712,4,0.00027
41912,4,0.00027
41941,4,0.00027
42783,4,0.00027
43011,4,0.00027
43014,4,0.00027
43552,4,0.00027
43608,4,0.00027
43699,4,0.00027
43838,4,0.00027
43906,4,0.00027
43983,4,0.00027
44041,4,0.00027
44238,4,0.00027
44241,4,0.00027
44243,4,0.00027
44568,4,0.00027
44800,4,0.00027
44949,4,0.00027
45000,4,0.00027
45100,4,0.00027
45170,4,0.00027
45188,4,0.00027
45658,4,0.00027
45691,4,0.00027
45891,4,0.00027
45940,4,0.00027
47148,4,0.00027
47287,4,0.00027
47306,4,0.00027
47736,4,0.00027
48123,4,0.00027
48229,4,0.00027
48584,4,0.00027
48711,4,0.00027
48833,4,0.00027
49200,4,0.00027
49265,4,0.00027
49359,4,0.00027
51082,4,0.00027
51167,4,0.00027
51182,4,0.00027
51520,4,0.00027
51800,4,0.00027
52037,4,0.00027
52285,4,0.00027
52352,4,0.00027
52495,4,0.00027
52545,4,0.00027
52742,4,0.00027
52838,4,0.00027
53022,4,0.00027
53131,4,0.00027
53578,4,0.00027
53737,4,0.00027
53788,4,0.00027
53880,4,0.00027
54349,4,0.00027
54510,4,0.00027
54605,4,0.00027
54872,4,0.00027
55190,4,0.00027
55360,4,0.00027
55402,4,0.00027
55417,4,0.00027
55620,4,0.00027
55926,4,0.00027
56095,4,0.00027
56331,4,0.00027
56350,4,0.00027
56372,4,0.00027
56614,4,0.00027
56620,4,0.00027
56786,4,0.00027
57041,4,0.00027
57453,4,0.00027
57854,4,0.00027
57946,4,0.00027
58059,4,0.00027
58111,4,0.00027
58287,4,0.00027
58783,4,0.00027
58879,4,0.00027
58937,4,0.00027
59105,4,0.00027
59188,4,0.00027
59339,4,0.00027
59399,4,0.00027
59729,4,0.00027
59753,4,0.00027
59893,4,0.00027
60259,4,0.00027
60286,4,0.00027
60336,4,0.00027
60338,4,0.00027
60341,4,0.00027
60389,4,0.00027
60418,4,0.00027
60522,4,0.00027
60654,4,0.00027
60737,4,0.00027
60745,4,0.00027
61037,4,0.00027
61073,4,0.00027
61279,4,0.00027
61317,4,0.00027
61354,4,0.00027
61991,4,0.00027
62729,4,0.00027
62788,4,0.00027
62796,4,0.00027
62836,4,0.00027
63001,4,0.00027
63276,4,0.00027
63312,4,0.00027
64273,4,0.00027
64511,4,0.00027
64519,4,0.00027
65091,4,0.00027
65552,4,0.00027
65709,4,0.00027
65796,4,0.00027
65899,4,0.00027
66365,4,0.00027
66789,4,0.00027
67068,4,0.00027
67792,4,0.00027
67929,4,0.00027
68173,4,0.00027
68259,4,0.00027
68838,4,0.00027
69027,4,0.00027
69251,4,0.00027
69509,4,0.00027
69685,4,0.00027
69809,4,0.00027
69873,4,0.00027
70342,4,0.00027
70871,4,0.00027
70912,4,0.00027
71268,4,0.00027
71318,4,0.00027
71693,4,0.00027
71867,4,0.00027
72113,4,0.00027
72276,4,0.00027
72360,4,0.00027
72980,4,0.00027
72995,4,0.00027
73513,4,0.00027
73879,4,0.00027
74131,4,0.00027
74355,4,0.00027
74740,4,0.00027
76119,4,0.00027
76151,4,0.00027
76208,4,0.00027
76272,4,0.00027
77496,4,0.00027
77596,4,0.00027
77682,4,0.00027
78122,4,0.00027
78245,4,0.00027
78517,4,0.00027
78759,4,0.00027
78856,4,0.00027
79226,4,0.00027
79230,4,0.00027
79494,4,0.00027
79525,4,0.00027
79663,4,0.00027
79800,4,0.00027
79929,4,0.00027
79987,4,0.00027
80191,4,0.00027
80374,4,0.00027
80584,4,0.00027
80748,4,0.00027
80834,4,0.00027
80836,4,0.00027
81138,4,0.00027
81520,4,0.00027
81568,4,0.00027
81665,4,0.00027
81711,4,0.00027
81725,4,0.00027
82022,4,0.00027
82037,4,0.00027
82976,4,0.00027
83082,4,0.00027
83293,4,0.00027
83318,4,0.00027
83322,4,0.00027
83540,4,0.00027
83760,4,0.00027
83796,4,0.00027
84116,4,0.00027
84234,4,0.00027
84387,4,0.00027
85259,4,0.00027
85372,4,0.00027
85540,4,0.00027
86066,4,0.00027
86233,4,0.00027
86277,4,0.00027
86279,4,0.00027
86593,4,0.00027
86728,4,0.00027
87356,4,0.00027
87413,4,0.00027
87930,4,0.00027
88706,4,0.00027
88837,4,0.00027
89217,4,0.00027
89281,4,0.00027
89337,4,0.00027
89386,4,0.00027
89961,4,0.00027
89983,4,0.00027
89985,4,0.00027
89997,4,0.00027
90268,4,0.00027
90933,4,0.00027
91261,4,0.00027
91290,4,0.00027
91335,4,0.00027
91694,4,0.00027
91808,4,0.00027
91902,4,0.00027
91929,4,0.00027
92829,4,0.00027
92841,4,0.00027
93208,4,0.00027
93324,4,0.00027
93933,4,0.00027
93939,4,0.00027
93954,4,0.00027
94663,4,0.00027
94967,4,0.00027
95508,4,0.00027
95604,4,0.00027
95816,4,0.00027
96002,4,0.00027
96075,4,0.00027
96096,4,0.00027
96419,4,0.00027
96510,4,0.00027
96592,4,0.00027
96667,4,0.00027
96687,4,0.00027
97051,4,0.00027
97280,4,0.00027
97324,4,0.00027
97470,4,0.00027
97742,4,0.00027
98061,4,0.00027
98198,4,0.00027
98246,4,0.00027
98381,4,0.00027
98402,4,0.00027
98629,4,0.00027
98973,4,0.00027
99047,4,0.00027
99367,4,0.00027
99413,4,0.00027
99986,4,0.00027
99996,4,0.00027
100169,4,0.00027
100185,4,0.00027
100304,4,0.00027
100359,4,0.00027
100436,4,0.00027
100717,4,0.00027
101904,4,0.00027
102245,4,0.00027
102991,4,0.00027
103059,4,0.00027
103083,4,0.00027
103554,4,0.00027
103621,4,0.00027
103665,4,0.00027
103825,4,0.00027
104431,4,0.00027
104736,4,0.00027
104920,4,0.00027
105028,4,0.00027
105053,4,0.00027
105420,4,0.00027
105597,4,0.00027
105855,4,0.00027
106109,4,0.00027
106471,4,0.00027
106559,4,0.00027
106927,4,0.00027
107081,4,0.00027
107083,4,0.00027
107447,4,0.00027
108212,4,0.00027
108289,4,0.00027
108514,4,0.00027
108575,4,0.00027
108825,4,0.00027
109390,4,0.00027
109452,4,0.00027
109576,4,0.00027
109627,4,0.00027
109720,4,0.00027
110330,4,0.00027
110426,4,0.00027
110503,4,0.00027
110867,4,0.00027
111255,4,0.00027
111320,4,0.00027
111389,4,0.00027
111592,4,0.00027
111732,4,0.00027
111817,4,0.00027
112293,4,0.00027
112689,4,0.00027
112767,4,0.00027
112866,4,0.00027
112988,4,0.00027
113071,4,0.00027
113374,4,0.00027
114392,4,0.00027
114680,4,0.00027
114692,4,0.00027
114793,4,0.00027
114945,4,0.00027
115174,4,0.00027
115471,4,0.00027
115828,4,0.00027
115945,4,0.00027
116030,4,0.00027
116219,4,0.00027
116503,4,0.00027
116529,4,0.00027
116807,4,0.00027
116853,4,0.00027
117312,4,0.00027
117372,4,0.00027
117442,4,0.00027
117877,4,0.00027
117913,4,0.00027
118085,4,0.00027
118101,4,0.00027
118202,4,0.00027
118252,4,0.00027
118512,4,0.00027
118876,4,0.00027
119139,4,0.00027
119182,4,0.00027
120468,4,0.00027
120813,4,0.00027
120827,4,0.00027
121129,4,0.00027
121190,4,0.00027
121308,4,0.00027
122129,4,0.00027
122300,4,0.00027
123180,4,0.00027
123288,4,0.00027
124575,4,0.00027
125874,4,0.00027
126084,4,0.00027
126749,4,0.00027
127144,4,0.00027
127188,4,0.00027
127294,4,0.00027
127309,4,0.00027
127321,4,0.00027
127441,4,0.00027
128099,4,0.00027
129250,4,0.00027
129372,4,0.00027
130474,4,0.00027
130478,4,0.00027
130518,4,0.00027
130988,4,0.00027
131023,4,0.00027
131237,4,0.00027
131252,4,0.00027
131470,4,0.00027
131920,4,0.00027
132074,4,0.00027
132130,4,0.00027
132344,4,0.00027
132555,4,0.00027
132656,4,0.00027
132888,4,0.00027
132977,4,0.00027
133001,4,0.00027
133127,4,0.00027
133167,4,0.00027
133361,4,0.00027
133383,4,0.00027
133869,4,0.00027
134101,4,0.00027
134109,4,0.00027
134182,4,0.00027
134374,4,0.00027
134587,4,0.00027
134621,4,0.00027
134775,4,0.00027
134859,4,0.00027
134945,4,0.00027
135135,4,0.00027
135264,4,0.00027
136022,4,0.00027
136245,4,0.00027
136249,4,0.00027
136251,4,0.00027
136307,4,0.00027
136309,4,0.00027
136331,4,0.00027
136343,4,0.00027
136349,4,0.00027
136351,4,0.00027
136459,4,0.00027
136463,4,0.00027
136467,4,0.00027
136556,4,0.00027
136590,4,0.00027
138230,4,0.00027
138610,4,0.00027
138754,4,0.00027
139098,4,0.00027
139317,4,0.00027
139575,4,0.00027
139620,4,0.00027
140131,4,0.00027
140212,4,0.00027
140301,4,0.00027
140383,4,0.00027
140820,4,0.00027
140942,4,0.00027
141668,4,0.00027
141702,4,0.00027
141810,4,0.00027
141812,4,0.00027
141816,4,0.00027
141830,4,0.00027
141836,4,0.00027
141912,4,0.00027
141926,4,0.00027
141928,4,0.00027
141956,4,0.00027
142148,4,0.00027
142366,4,0.00027
142602,4,0.00027
142993,4,0.00027
143309,4,0.00027
143868,4,0.00027
143990,4,0.00027
144382,4,0.00027
144426,4,0.00027
144532,4,0.00027
145064,4,0.00027
145096,4,0.00027
146006,4,0.00027
146024,4,0.00027
146307,4,0.00027
146672,4,0.00027
146682,4,0.00027
146866,4,0.00027
147206,4,0.00027
147282,4,0.00027
147434,4,0.00027
147831,4,0.00027
147940,4,0.00027
148424,4,0.00027
148980,4,0.00027
149186,4,0.00027
149532,4,0.00027
149723,4,0.00027
150786,4,0.00027
151731,4,0.00027
151765,4,0.00027
151951,4,0.00027
152055,4,0.00027
154678,4,0.00027
154858,4,0.00027
155392,4,0.00027
155715,4,0.00027
155832,4,0.00027
155970,4,0.00027
157797,4,0.00027
158428,4,0.00027
158846,4,0.00027
159827,4,0.00027
159972,4,0.00027
160112,4,0.00027
160209,4,0.00027
160644,4,0.00027
160988,4,0.00027
161956,4,0.00027
162160,4,0.00027
162726,4,0.00027
162730,4,0.00027
163496,4,0.00027
163512,4,0.00027
163771,4,0.00027
163949,4,0.00027
163965,4,0.00027
164107,4,0.00027
164606,4,0.00027
164725,4,0.00027
164735,4,0.00027
165023,4,0.00027
165853,4,0.00027
165927,4,0.00027
166042,4,0.00027
166149,4,0.00027
166183,4,0.00027
166562,4,0.00027
166802,4,0.00027
168274,4,0.00027
168554,4,0.00027
168738,4,0.00027
169400,4,0.00027
169756,4,0.00027
169760,4,0.00027
170046,4,0.00027
170129,4,0.00027
170405,4,0.00027
170489,4,0.00027
170555,4,0.00027
170597,4,0.00027
170709,4,0.00027
170751,4,0.00027
170815,4,0.00027
170897,4,0.00027
170917,4,0.00027
170943,4,0.00027
170947,4,0.00027
171191,4,0.00027
171207,4,0.00027
171611,4,0.00027
171751,4,0.00027
171925,4,0.00027
172019,4,0.00027
172255,4,0.00027
172461,4,0.00027
172527,4,0.00027
172583,4,0.00027
172585,4,0.00027
172637,4,0.00027
172671,4,0.00027
172731,4,0.00027
172763,4,0.00027
172879,4,0.00027
173161,4,0.00027
173203,4,0.00027
174181,4,0.00027
174487,4,0.00027
174489,4,0.00027
174503,4,0.00027
174645,4,0.00027
175809,4,0.00027
176075,4,0.00027
176219,4,0.00027
176391,4,0.00027
176487,4,0.00027
176919,4,0.00027
177231,4,0.00027
177243,4,0.00027
177867,4,0.00027
177871,4,0.00027
178063,4,0.00027
178907,4,0.00027
179137,4,0.00027
179295,4,0.00027
179411,4,0.00027
179415,4,0.00027
179811,4,0.00027
179925,4,0.00027
180367,4,0.00027
180737,4,0.00027
181751,4,0.00027
182479,4,0.00027
182557,4,0.00027
183087,4,0.00027
183227,4,0.00027
183309,4,0.00027
184445,4,0.00027
184865,4,0.00027
185295,4,0.00027
185443,4,0.00027
185571,4,0.00027
185841,4,0.00027
185987,4,0.00027
185997,4,0.00027
185999,4,0.00027
186003,4,0.00027
186263,4,0.00027
186311,4,0.00027
186905,4,0.00027
186947,4,0.00027
187067,4,0.00027
187069,4,0.00027
188697,4,0.00027
188829,4,0.00027
189061,4,0.00027
189567,4,0.00027
189805,4,0.00027
189889,4,0.00027
190349,4,0.00027
190739,4,0.00027
190743,4,0.00027
190947,4,0.00027
191439,4,0.00027
192081,4,0.00027
192109,4,0.00027
192123,4,0.00027
193451,4,0.00027
193595,4,0.00027
193647,4,0.00027
193906,4,0.00027
194026,4,0.00027
194200,4,0.00027
194238,4,0.00027
194556,4,0.00027
194638,4,0.00027
195639,4,0.00027
195671,4,0.00027
195849,4,0.00027
196081,4,0.00027
196491,4,0.00027
196707,4,0.00027
196937,4,0.00027
197207,4,0.00027
197709,4,0.00027
198145,4,0.00027
199101,4,0.00027
199307,4,0.00027
199910,4,0.00027
200814,4,0.00027
201340,4,0.00027
202159,4,0.00027
202575,4,0.00027
203218,4,0.00027
203375,4,0.00027
204294,4,0.00027
206499,4,0.00027
108,5,0.00033
167,5,0.00033
394,5,0.00033
503,5,0.00033
582,5,0.00033
601,5,0.00033
734,5,0.00033
787,5,0.00033
789,5,0.00033
792,5,0.00033
820,5,0.00033
822,5,0.00033
843,5,0.00033
845,5,0.00033
864,5,0.00033
895,5,0.00033
989,5,0.00033
1058,5,0.00033
1107,5,0.00033
1134,5,0.00033
1140,5,0.00033
1142,5,0.00033
1149,5,0.00033
1313,5,0.00033
1433,5,0.00033
1444,5,0.00033
1471,5,0.00033
1486,5,0.00033
1555,5,0.00033
1574,5,0.00033
1685,5,0.00033
1692,5,0.00033
1725,5,0.00033
1773,5,0.00033
1820,5,0.00033
1850,5,0.00033
1891,5,0.00033
2129,5,0.00033
2156,5,0.00033
2172,5,0.00033
2175,5,0.00033
2214,5,0.00033
2219,5,0.00033
2233,5,0.00033
2244,5,0.00033
2246,5,0.00033
2281,5,0.00033
2293,5,0.00033
2350,5,0.00033
2444,5,0.00033
2487,5,0.00033
2543,5,0.00033
2578,5,0.00033
2695,5,0.00033
2740,5,0.00033
2756,5,0.00033
2813,5,0.00033
2831,5,0.00033
2855,5,0.00033
2865,5,0.00033
2945,5,0.00033
2955,5,0.00033
3132,5,0.00033
3137,5,0.00033
3140,5,0.00033
3162,5,0.00033
3283,5,0.00033
3292,5,0.00033
3295,5,0.00033
3374,5,0.00033
3570,5,0.00033
3667,5,0.00033
3687,5,0.00033
3691,5,0.00033
3711,5,0.00033
3804,5,0.00033
3805,5,0.00033
3817,5,0.00033
3867,5,0.00033
3874,5,0.00033
3883,5,0.00033
3899,5,0.00033
3931,5,0.00033
3940,5,0.00033
3958,5,0.00033
4051,5,0.00033
4096,5,0.00033
4165,5,0.00033
4193,5,0.00033
4245,5,0.00033
4249,5,0.00033
4271,5,0.00033
4362,5,0.00033
4376,5,0.00033
4402,5,0.00033
4434,5,0.00033
4445,5,0.00033
4510,5,0.00033
4522,5,0.00033
4540,5,0.00033
4590,5,0.00033
4598,5,0.00033
4631,5,0.00033
4666,5,0.00033
4674,5,0.00033
4691,5,0.00033
4739,5,0.00033
4793,5,0.00033
4819,5,0.00033
4827,5,0.00033
4854,5,0.00033
4875,5,0.00033
4879,5,0.00033
4907,5,0.00033
4946,5,0.00033
4952,5,0.00033
4962,5,0.00033
4982,5,0.00033
4986,5,0.00033
5061,5,0.00033
5071,5,0.00033
5098,5,0.00033
5131,5,0.00033
5179,5,0.00033
5202,5,0.00033
5208,5,0.00033
5227,5,0.00033
5249,5,0.00033
5315,5,0.00033
5321,5,0.00033
5350,5,0.00033
5370,5,0.00033
5384,5,0.00033
5394,5,0.00033
5395,5,0.00033
5412,5,0.00033
5416,5,0.00033
5425,5,0.00033
5426,5,0.00033
5436,5,0.00033
5455,5,0.00033
5473,5,0.00033
5490,5,0.00033
5509,5,0.00033
5512,5,0.00033
5599,5,0.00033
5641,5,0.00033
5652,5,0.00033
5659,5,0.00033
5727,5,0.00033
5746,5,0.00033
5760,5,0.00033
5761,5,0.00033
5767,5,0.00033
5778,5,0.00033
5821,5,0.00033
5838,5,0.00033
5863,5,0.00033
5908,5,0.00033
5924,5,0.00033
5933,5,0.00033
6017,5,0.00033
6029,5,0.00033
6050,5,0.00033
6084,5,0.00033
6090,5,0.00033
6109,5,0.00033
6114,5,0.00033
6132,5,0.00033
6151,5,0.00033
6208,5,0.00033
6240,5,0.00033
6259,5,0.00033
6313,5,0.00033
6324,5,0.00033
6325,5,0.00033
6348,5,0.00033
6355,5,0.00033
6406,5,0.00033
6409,5,0.00033
6432,5,0.00033
6434,5,0.00033
6438,5,0.00033
6445,5,0.00033
6449,5,0.00033
6498,5,0.00033
6500,5,0.00033
6515,5,0.00033
6522,5,0.00033
6531,5,0.00033
6560,5,0.00033
6574,5,0.00033
6583,5,0.00033
