userId,rating_count,percentage
8284,38,0.00253
8318,38,0.00253
8716,38,0.00253
8795,38,0.00253
8903,38,0.00253
9040,38,0.00253
9135,38,0.00253
9234,38,0.00253
9281,38,0.00253
9362,38,0.00253
9503,38,0.00253
9717,38,0.00253
9748,38,0.00253
9905,38,0.00253
9934,38,0.00253
9987,38,0.00253
10006,38,0.00253
26,39,0.0026
73,39,0.0026
149,39,0.0026
245,39,0.0026
433,39,0.0026
471,39,0.0026
490,39,0.0026
493,39,0.0026
518,39,0.0026
655,39,0.0026
660,39,0.0026
699,39,0.0026
853,39,0.0026
1136,39,0.0026
1279,39,0.0026
1421,39,0.0026
1510,39,0.0026
1539,39,0.0026
1747,39,0.0026
1774,39,0.0026
1836,39,0.0026
1961,39,0.0026
2063,39,0.0026
2200,39,0.0026
2251,39,0.0026
2319,39,0.0026
2343,39,0.0026
2468,39,0.0026
2813,39,0.0026
3034,39,0.0026
3167,39,0.0026
3313,39,0.0026
3395,39,0.0026
3540,39,0.0026
3771,39,0.0026
4034,39,0.0026
4044,39,0.0026
4308,39,0.0026
4355,39,0.0026
4519,39,0.0026
4698,39,0.0026
4815,39,0.0026
4968,39,0.0026
5047,39,0.0026
5125,39,0.0026
5313,39,0.0026
5411,39,0.0026
5522,39,0.0026
5777,39,0.0026
6067,39,0.0026
6076,39,0.0026
6081,39,0.0026
6096,39,0.0026
6469,39,0.0026
6929,39,0.0026
7034,39,0.0026
7085,39,0.0026
7110,39,0.0026
7176,39,0.0026
7314,39,0.0026
7472,39,0.0026
7529,39,0.0026
7736,39,0.0026
7859,39,0.0026
7870,39,0.0026
8113,39,0.0026
8158,39,0.0026
8336,39,0.0026
8366,39,0.0026
8409,39,0.0026
8761,39,0.0026
8762,39,0.0026
8897,39,0.0026
9305,39,0.0026
9324,39,0.0026
9469,39,0.0026
9671,39,0.0026
9693,39,0.0026
9694,39,0.0026
9768,39,0.0026
9822,39,0.0026
9909,39,0.0026
63,40,0.00267
316,40,0.00267
335,40,0.00267
499,40,0.00267
618,40,0.00267
659,40,0.00267
711,40,0.00267
717,40,0.00267
766,40,0.00267
781,40,0.00267
802,40,0.00267
825,40,0.00267
862,40,0.00267
873,40,0.00267
1134,40,0.00267
1380,40,0.00267
1413,40,0.00267
1479,40,0.00267
1489,40,0.00267
1546,40,0.00267
1584,40,0.00267
1596,40,0.00267
1629,40,0.00267
1687,40,0.00267
1720,40,0.00267
1846,40,0.00267
1926,40,0.00267
2181,40,0.00267
2203,40,0.00267
2224,40,0.00267
2249,40,0.00267
2563,40,0.00267
2793,40,0.00267
2910,40,0.00267
3069,40,0.00267
3141,40,0.00267
3188,40,0.00267
3234,40,0.00267
3429,40,0.00267
3555,40,0.00267
3574,40,0.00267
3644,40,0.00267
3655,40,0.00267
3869,40,0.00267
4035,40,0.00267
4042,40,0.00267
4109,40,0.00267
4218,40,0.00267
4259,40,0.00267
4297,40,0.00267
4422,40,0.00267
4744,40,0.00267
4783,40,0.00267
4892,40,0.00267
4948,40,0.00267
4983,40,0.00267
5169,40,0.00267
5234,40,0.00267
5249,40,0.00267
5480,40,0.00267
5518,40,0.00267
5647,40,0.00267
5778,40,0.00267
6003,40,0.00267
6035,40,0.00267
6103,40,0.00267
6302,40,0.00267
6409,40,0.00267
6436,40,0.00267
6471,40,0.00267
6490,40,0.00267
6523,40,0.00267
6601,40,0.00267
6605,40,0.00267
6877,40,0.00267
6922,40,0.00267
6944,40,0.00267
7229,40,0.00267
7236,40,0.00267
7243,40,0.00267
7249,40,0.00267
7267,40,0.00267
7336,40,0.00267
7383,40,0.00267
7408,40,0.00267
7507,40,0.00267
7535,40,0.00267
7578,40,0.00267
7597,40,0.00267
7629,40,0.00267
7799,40,0.00267
8132,40,0.00267
8239,40,0.00267
8259,40,0.00267
8262,40,0.00267
8300,40,0.00267
8572,40,0.00267
8593,40,0.00267
8722,40,0.00267
8989,40,0.00267
9167,40,0.00267
9292,40,0.00267
9326,40,0.00267
9807,40,0.00267
9873,40,0.00267
68,41,0.00273
266,41,0.00273
341,41,0.00273
354,41,0.00273
423,41,0.00273
495,41,0.00273
685,41,0.00273
812,41,0.00273
1022,41,0.00273
1094,41,0.00273
1111,41,0.00273
1423,41,0.00273
1472,41,0.00273
1512,41,0.00273
1519,41,0.00273
1522,41,0.00273
1566,41,0.00273
1942,41,0.00273
1992,41,0.00273
2033,41,0.00273
2261,41,0.00273
2275,41,0.00273
2297,41,0.00273
2447,41,0.00273
2540,41,0.00273
2607,41,0.00273
2637,41,0.00273
2808,41,0.00273
2935,41,0.00273
2988,41,0.00273
3086,41,0.00273
3228,41,0.00273
3246,41,0.00273
3362,41,0.00273
3424,41,0.00273
3437,41,0.00273
3438,41,0.00273
3564,41,0.00273
3663,41,0.00273
4171,41,0.00273
4196,41,0.00273
4208,41,0.00273
4278,41,0.00273
4335,41,0.00273
4513,41,0.00273
4718,41,0.00273
4812,41,0.00273
5307,41,0.00273
5314,41,0.00273
5378,41,0.00273
5381,41,0.00273
5401,41,0.00273
5422,41,0.00273
5568,41,0.00273
5581,41,0.00273
5788,41,0.00273
5958,41,0.00273
6101,41,0.00273
6349,41,0.00273
6475,41,0.00273
6584,41,0.00273
6800,41,0.00273
6903,41,0.00273
6967,41,0.00273
7075,41,0.00273
7156,41,0.00273
7173,41,0.00273
7250,41,0.00273
7337,41,0.00273
7401,41,0.00273
7434,41,0.00273
7659,41,0.00273
7715,41,0.00273
7771,41,0.00273
7893,41,0.00273
7945,41,0.00273
7976,41,0.00273
8229,41,0.00273
8252,41,0.00273
8265,41,0.00273
8272,41,0.00273
8429,41,0.00273
8614,41,0.00273
9114,41,0.00273
9123,41,0.00273
9195,41,0.00273
9224,41,0.00273
9260,41,0.00273
9509,41,0.00273
9727,41,0.00273
183,42,0.0028
303,42,0.0028
646,42,0.0028
887,42,0.0028
915,42,0.0028
957,42,0.0028
969,42,0.0028
1212,42,0.0028
1264,42,0.0028
1293,42,0.0028
1326,42,0.0028
1368,42,0.0028
1408,42,0.0028
1451,42,0.0028
1577,42,0.0028
1594,42,0.0028
1984,42,0.0028
1988,42,0.0028
2228,42,0.0028
2268,42,0.0028
2278,42,0.0028
2306,42,0.0028
2352,42,0.0028
2504,42,0.0028
2784,42,0.0028
3110,42,0.0028
3455,42,0.0028
3626,42,0.0028
3628,42,0.0028
3690,42,0.0028
3863,42,0.0028
4098,42,0.0028
4113,42,0.0028
4373,42,0.0028
4419,42,0.0028
4444,42,0.0028
4506,42,0.0028
5317,42,0.0028
5323,42,0.0028
5332,42,0.0028
5419,42,0.0028
5435,42,0.0028
5447,42,0.0028
5554,42,0.0028
5830,42,0.0028
6283,42,0.0028
6483,42,0.0028
6494,42,0.0028
6648,42,0.0028
7033,42,0.0028
7235,42,0.0028
7305,42,0.0028
7458,42,0.0028
7647,42,0.0028
7754,42,0.0028
7935,42,0.0028
8222,42,0.0028
8227,42,0.0028
8261,42,0.0028
8317,42,0.0028
8510,42,0.0028
8521,42,0.0028
8801,42,0.0028
8856,42,0.0028
8890,42,0.0028
9029,42,0.0028
9437,42,0.0028
9773,42,0.0028
9902,42,0.0028
104,43,0.00287
108,43,0.00287
138,43,0.00287
453,43,0.00287
558,43,0.00287
584,43,0.00287
620,43,0.00287
627,43,0.00287
631,43,0.00287
645,43,0.00287
856,43,0.00287
1174,43,0.00287
1180,43,0.00287
1233,43,0.00287
1294,43,0.00287
1317,43,0.00287
1555,43,0.00287
1737,43,0.00287
1919,43,0.00287
2073,43,0.00287
2512,43,0.00287
2657,43,0.00287
2914,43,0.00287
3151,43,0.00287
3240,43,0.00287
3318,43,0.00287
3560,43,0.00287
3636,43,0.00287
3707,43,0.00287
3962,43,0.00287
3998,43,0.00287
4070,43,0.00287
4132,43,0.00287
4430,43,0.00287
4569,43,0.00287
4641,43,0.00287
4681,43,0.00287
4781,43,0.00287
4927,43,0.00287
4964,43,0.00287
5066,43,0.00287
5143,43,0.00287
5157,43,0.00287
5284,43,0.00287
5416,43,0.00287
5610,43,0.00287
5633,43,0.00287
5637,43,0.00287
5651,43,0.00287
5669,43,0.00287
5871,43,0.00287
6010,43,0.00287
6143,43,0.00287
6229,43,0.00287
6370,43,0.00287
6580,43,0.00287
6585,43,0.00287
6590,43,0.00287
6600,43,0.00287
6712,43,0.00287
6909,43,0.00287
7073,43,0.00287
7141,43,0.00287
7551,43,0.00287
7663,43,0.00287
7668,43,0.00287
7839,43,0.00287
7847,43,0.00287
8164,43,0.00287
8390,43,0.00287
8480,43,0.00287
8500,43,0.00287
8760,43,0.00287
8958,43,0.00287
9212,43,0.00287
9323,43,0.00287
9510,43,0.00287
9877,43,0.00287
9995,43,0.00287
45,44,0.00293
176,44,0.00293
203,44,0.00293
506,44,0.00293
516,44,0.00293
564,44,0.00293
577,44,0.00293
747,44,0.00293
1039,44,0.00293
1081,44,0.00293
1161,44,0.00293
1573,44,0.00293
1698,44,0.00293
1971,44,0.00293
1980,44,0.00293
1990,44,0.00293
2014,44,0.00293
2019,44,0.00293
2174,44,0.00293
2320,44,0.00293
2399,44,0.00293
2454,44,0.00293
2562,44,0.00293
2600,44,0.00293
2777,44,0.00293
2918,44,0.00293
2947,44,0.00293
2950,44,0.00293
2956,44,0.00293
2972,44,0.00293
3139,44,0.00293
3349,44,0.00293
3419,44,0.00293
3482,44,0.00293
3534,44,0.00293
3544,44,0.00293
3607,44,0.00293
3810,44,0.00293
4340,44,0.00293
4465,44,0.00293
4573,44,0.00293
4619,44,0.00293
4626,44,0.00293
5008,44,0.00293
5123,44,0.00293
5178,44,0.00293
5197,44,0.00293
5199,44,0.00293
5309,44,0.00293
5340,44,0.00293
5551,44,0.00293
5619,44,0.00293
5661,44,0.00293
5673,44,0.00293
5685,44,0.00293
5698,44,0.00293
6097,44,0.00293
6195,44,0.00293
6392,44,0.00293
6495,44,0.00293
6715,44,0.00293
6805,44,0.00293
6817,44,0.00293
6846,44,0.00293
7231,44,0.00293
7686,44,0.00293
7708,44,0.00293
7788,44,0.00293
7810,44,0.00293
7910,44,0.00293
8414,44,0.00293
8417,44,0.00293
8952,44,0.00293
9051,44,0.00293
9185,44,0.00293
9319,44,0.00293
9343,44,0.00293
9344,44,0.00293
9375,44,0.00293
9498,44,0.00293
9566,44,0.00293
9592,44,0.00293
77,45,0.003
253,45,0.003
260,45,0.003
272,45,0.003
556,45,0.003
1179,45,0.003
1246,45,0.003
1255,45,0.003
1497,45,0.003
1605,45,0.003
1799,45,0.003
2256,45,0.003
2339,45,0.003
2370,45,0.003
2383,45,0.003
2484,45,0.003
2549,45,0.003
2593,45,0.003
2674,45,0.003
2728,45,0.003
2888,45,0.003
3019,45,0.003
3085,45,0.003
3108,45,0.003
3363,45,0.003
3434,45,0.003
3501,45,0.003
3864,45,0.003
3952,45,0.003
3965,45,0.003
3967,45,0.003
4058,45,0.003
4064,45,0.003
4203,45,0.003
4289,45,0.003
4349,45,0.003
4413,45,0.003
4797,45,0.003
4827,45,0.003
5362,45,0.003
5540,45,0.003
5592,45,0.003
5617,45,0.003
5682,45,0.003
5730,45,0.003
5812,45,0.003
5833,45,0.003
6072,45,0.003
6342,45,0.003
6451,45,0.003
6489,45,0.003
6509,45,0.003
6562,45,0.003
6621,45,0.003
6770,45,0.003
6789,45,0.003
7037,45,0.003
7330,45,0.003
7354,45,0.003
7582,45,0.003
7756,45,0.003
7774,45,0.003
7796,45,0.003
8169,45,0.003
8232,45,0.003
8345,45,0.003
8351,45,0.003
8373,45,0.003
8580,45,0.003
8633,45,0.003
8715,45,0.003
8820,45,0.003
8838,45,0.003
8843,45,0.003
8990,45,0.003
9376,45,0.003
9400,45,0.003
9458,45,0.003
9659,45,0.003
9672,45,0.003
9686,45,0.003
9872,45,0.003
268,46,0.00307
385,46,0.00307
661,46,0.00307
1164,46,0.00307
1323,46,0.00307
1431,46,0.00307
1574,46,0.00307
1617,46,0.00307
1850,46,0.00307
1918,46,0.00307
2007,46,0.00307
2116,46,0.00307
2143,46,0.00307
2260,46,0.00307
2325,46,0.00307
2388,46,0.00307
2543,46,0.00307
2557,46,0.00307
2656,46,0.00307
2717,46,0.00307
2748,46,0.00307
2853,46,0.00307
2924,46,0.00307
3101,46,0.00307
3192,46,0.00307
3370,46,0.00307
3633,46,0.00307
3693,46,0.00307
3830,46,0.00307
3976,46,0.00307
3983,46,0.00307
4010,46,0.00307
4088,46,0.00307
4176,46,0.00307
4193,46,0.00307
4230,46,0.00307
4461,46,0.00307
4528,46,0.00307
4660,46,0.00307
4705,46,0.00307
5364,46,0.00307
5418,46,0.00307
5492,46,0.00307
5631,46,0.00307
5905,46,0.00307
5931,46,0.00307
6213,46,0.00307
6279,46,0.00307
6435,46,0.00307
6441,46,0.00307
6635,46,0.00307
6663,46,0.00307
6713,46,0.00307
6755,46,0.00307
6818,46,0.00307
6837,46,0.00307
6866,46,0.00307
7058,46,0.00307
7199,46,0.00307
7211,46,0.00307
7246,46,0.00307
7258,46,0.00307
7289,46,0.00307
7417,46,0.00307
7557,46,0.00307
7733,46,0.00307
8356,46,0.00307
8422,46,0.00307
8685,46,0.00307
8807,46,0.00307
8812,46,0.00307
8905,46,0.00307
9009,46,0.00307
9201,46,0.00307
9248,46,0.00307
9570,46,0.00307
209,47,0.00313
307,47,0.00313
590,47,0.00313
615,47,0.00313
760,47,0.00313
835,47,0.00313
1069,47,0.00313
1138,47,0.00313
1353,47,0.00313
1357,47,0.00313
1419,47,0.00313
1476,47,0.00313
1530,47,0.00313
1562,47,0.00313
2089,47,0.00313
2183,47,0.00313
2295,47,0.00313
2508,47,0.00313
2599,47,0.00313
2631,47,0.00313
2686,47,0.00313
2802,47,0.00313
3299,47,0.00313
3457,47,0.00313
3606,47,0.00313
3619,47,0.00313
3848,47,0.00313
3934,47,0.00313
3977,47,0.00313
4022,47,0.00313
4063,47,0.00313
4353,47,0.00313
4366,47,0.00313
4609,47,0.00313
4673,47,0.00313
4806,47,0.00313
5077,47,0.00313
5141,47,0.00313
5257,47,0.00313
5358,47,0.00313
5498,47,0.00313
5556,47,0.00313
5759,47,0.00313
5938,47,0.00313
5973,47,0.00313
6226,47,0.00313
6306,47,0.00313
6397,47,0.00313
6426,47,0.00313
6463,47,0.00313
6476,47,0.00313
6769,47,0.00313
6790,47,0.00313
6997,47,0.00313
7187,47,0.00313
7216,47,0.00313
7263,47,0.00313
7620,47,0.00313
7667,47,0.00313
7953,47,0.00313
8005,47,0.00313
8011,47,0.00313
8219,47,0.00313
8257,47,0.00313
8463,47,0.00313
8574,47,0.00313
8654,47,0.00313
8748,47,0.00313
8792,47,0.00313
8898,47,0.00313
8980,47,0.00313
9199,47,0.00313
9241,47,0.00313
9364,47,0.00313
9367,47,0.00313
9374,47,0.00313
9535,47,0.00313
9677,47,0.00313
9800,47,0.00313
9817,47,0.00313
110,48,0.0032
202,48,0.0032
314,48,0.0032
557,48,0.0032
704,48,0.0032
730,48,0.0032
743,48,0.0032
789,48,0.0032
841,48,0.0032
936,48,0.0032
1015,48,0.0032
1032,48,0.0032
1359,48,0.0032
1396,48,0.0032
1550,48,0.0032
1885,48,0.0032
1928,48,0.0032
2050,48,0.0032
2321,48,0.0032
2664,48,0.0032
2812,48,0.0032
2875,48,0.0032
2894,48,0.0032
3003,48,0.0032
3169,48,0.0032
3227,48,0.0032
3387,48,0.0032
3456,48,0.0032
3652,48,0.0032
3796,48,0.0032
4077,48,0.0032
4172,48,0.0032
4187,48,0.0032
4287,48,0.0032
4479,48,0.0032
4533,48,0.0032
4560,48,0.0032
4604,48,0.0032
4719,48,0.0032
4826,48,0.0032
4942,48,0.0032
5168,48,0.0032
5238,48,0.0032
5391,48,0.0032
5403,48,0.0032
5575,48,0.0032
5638,48,0.0032
5740,48,0.0032
5753,48,0.0032
5840,48,0.0032
6169,48,0.0032
6197,48,0.0032
6305,48,0.0032
6315,48,0.0032
6620,48,0.0032
6719,48,0.0032
6838,48,0.0032
6932,48,0.0032
7003,48,0.0032
7099,48,0.0032
7257,48,0.0032
7481,48,0.0032
7589,48,0.0032
7707,48,0.0032
7861,48,0.0032
7909,48,0.0032
7926,48,0.0032
7937,48,0.0032
8171,48,0.0032
8196,48,0.0032
8214,48,0.0032
8363,48,0.0032
8884,48,0.0032
9474,48,0.0032
10024,48,0.0032
28,49,0.00327
145,49,0.00327
276,49,0.00327
326,49,0.00327
329,49,0.00327
342,49,0.00327
513,49,0.00327
635,49,0.00327
689,49,0.00327
800,49,0.00327
1031,49,0.00327
1143,49,0.00327
1312,49,0.00327
1385,49,0.00327
1467,49,0.00327
1529,49,0.00327
1830,49,0.00327
1909,49,0.00327
2008,49,0.00327
2020,49,0.00327
2042,49,0.00327
2208,49,0.00327
2301,49,0.00327
2741,49,0.00327
3129,49,0.00327
3159,49,0.00327
3178,49,0.00327
3247,49,0.00327
3251,49,0.00327
3319,49,0.00327
3650,49,0.00327
3882,49,0.00327
3904,49,0.00327
4129,49,0.00327
4231,49,0.00327
4261,49,0.00327
4486,49,0.00327
4646,49,0.00327
4715,49,0.00327
4844,49,0.00327
5353,49,0.00327
6163,49,0.00327
6424,49,0.00327
6502,49,0.00327
6542,49,0.00327
6581,49,0.00327
6592,49,0.00327
6721,49,0.00327
6786,49,0.00327
6795,49,0.00327
6881,49,0.00327
7163,49,0.00327
7167,49,0.00327
7194,49,0.00327
7375,49,0.00327
7673,49,0.00327
7923,49,0.00327
8138,49,0.00327
8199,49,0.00327
8216,49,0.00327
8459,49,0.00327
8484,49,0.00327
8747,49,0.00327
8927,49,0.00327
8960,49,0.00327
8993,49,0.00327
9086,49,0.00327
9104,49,0.00327
9182,49,0.00327
9311,49,0.00327
9350,49,0.00327
9538,49,0.00327
9898,49,0.00327
10002,49,0.00327
35,50,0.00333
55,50,0.00333
60,50,0.00333
376,50,0.00333
413,50,0.00333
485,50,0.00333
543,50,0.00333
750,50,0.00333
790,50,0.00333
972,50,0.00333
982,50,0.00333
1046,50,0.00333
1051,50,0.00333
1151,50,0.00333
1322,50,0.00333
1327,50,0.00333
1892,50,0.00333
2220,50,0.00333
2292,50,0.00333
2346,50,0.00333
2619,50,0.00333
2782,50,0.00333
2791,50,0.00333
2816,50,0.00333
2817,50,0.00333
2905,50,0.00333
2909,50,0.00333
2936,50,0.00333
3081,50,0.00333
3286,50,0.00333
3730,50,0.00333
3737,50,0.00333
3782,50,0.00333
3833,50,0.00333
3867,50,0.00333
4104,50,0.00333
4177,50,0.00333
4227,50,0.00333
4438,50,0.00333
4499,50,0.00333
4507,50,0.00333
4516,50,0.00333
4764,50,0.00333
4816,50,0.00333
4818,50,0.00333
4867,50,0.00333
4897,50,0.00333
4998,50,0.00333
5218,50,0.00333
5510,50,0.00333
5542,50,0.00333
5600,50,0.00333
5667,50,0.00333
5683,50,0.00333
5960,50,0.00333
5976,50,0.00333
6165,50,0.00333
6251,50,0.00333
6326,50,0.00333
6339,50,0.00333
6376,50,0.00333
6386,50,0.00333
6652,50,0.00333
6914,50,0.00333
7042,50,0.00333
7255,50,0.00333
7262,50,0.00333
7743,50,0.00333
7775,50,0.00333
7956,50,0.00333
7962,50,0.00333
8310,50,0.00333
8365,50,0.00333
8382,50,0.00333
8399,50,0.00333
8443,50,0.00333
8446,50,0.00333
8594,50,0.00333
8617,50,0.00333
8677,50,0.00333
8738,50,0.00333
8842,50,0.00333
8892,50,0.00333
8955,50,0.00333
9020,50,0.00333
9071,50,0.00333
9087,50,0.00333
9095,50,0.00333
9194,50,0.00333
9285,50,0.00333
9349,50,0.00333
9724,50,0.00333
9935,50,0.00333
315,51,0.0034
483,51,0.0034
512,51,0.0034
532,51,0.0034
623,51,0.0034
625,51,0.0034
669,51,0.0034
692,51,0.0034
710,51,0.0034
1025,51,0.0034
1130,51,0.0034
1325,51,0.0034
1333,51,0.0034
1348,51,0.0034
1508,51,0.0034
1532,51,0.0034
1575,51,0.0034
1685,51,0.0034
1718,51,0.0034
1844,51,0.0034
1930,51,0.0034
2107,51,0.0034
2131,51,0.0034
2380,51,0.0034
2472,51,0.0034
2773,51,0.0034
2804,51,0.0034
2867,51,0.0034
3340,51,0.0034
3645,51,0.0034
3722,51,0.0034
3749,51,0.0034
3927,51,0.0034
4350,51,0.0034
4423,51,0.0034
4593,51,0.0034
4769,51,0.0034
5312,51,0.0034
5776,51,0.0034
6528,51,0.0034
6582,51,0.0034
6673,51,0.0034
6681,51,0.0034
6718,51,0.0034
6934,51,0.0034
7677,51,0.0034
7797,51,0.0034
8032,51,0.0034
8324,51,0.0034
8702,51,0.0034
8719,51,0.0034
8911,51,0.0034
8965,51,0.0034
9180,51,0.0034
9513,51,0.0034
9537,51,0.0034
9577,51,0.0034
9838,51,0.0034
10003,51,0.0034
10007,51,0.0034
116,52,0.00347
163,52,0.00347
198,52,0.00347
246,52,0.00347
568,52,0.00347
596,52,0.00347
720,52,0.00347
737,52,0.00347
783,52,0.00347
1058,52,0.00347
1061,52,0.00347
1091,52,0.00347
2065,52,0.00347
2458,52,0.00347
2478,52,0.00347
2485,52,0.00347
2490,52,0.00347
2776,52,0.00347
2902,52,0.00347
3052,52,0.00347
3224,52,0.00347
3322,52,0.00347
3462,52,0.00347
3608,52,0.00347
3844,52,0.00347
3913,52,0.00347
4081,52,0.00347
4207,52,0.00347
4274,52,0.00347
4324,52,0.00347
4821,52,0.00347
4920,52,0.00347
5031,52,0.00347
5079,52,0.00347
5090,52,0.00347
5145,52,0.00347
5184,52,0.00347
5192,52,0.00347
5467,52,0.00347
5476,52,0.00347
5620,52,0.00347
6120,52,0.00347
6240,52,0.00347
6246,52,0.00347
6324,52,0.00347
6381,52,0.00347
6455,52,0.00347
6487,52,0.00347
6525,52,0.00347
6693,52,0.00347
6848,52,0.00347
6945,52,0.00347
6990,52,0.00347
7445,52,0.00347
7524,52,0.00347
7596,52,0.00347
7744,52,0.00347
7758,52,0.00347
7850,52,0.00347
7991,52,0.00347
8037,52,0.00347
8116,52,0.00347
8124,52,0.00347
8166,52,0.00347
8431,52,0.00347
8497,52,0.00347
8628,52,0.00347
8701,52,0.00347
8803,52,0.00347
8941,52,0.00347
8969,52,0.00347
8981,52,0.00347
9021,52,0.00347
9076,52,0.00347
9386,52,0.00347
9422,52,0.00347
9605,52,0.00347
9654,52,0.00347
9711,52,0.00347
9778,52,0.00347
9824,52,0.00347
9857,52,0.00347
9879,52,0.00347
9930,52,0.00347
10,53,0.00353
64,53,0.00353
94,53,0.00353
117,53,0.00353
225,53,0.00353
348,53,0.00353
436,53,0.00353
486,53,0.00353
764,53,0.00353
808,53,0.00353
1147,53,0.00353
1430,53,0.00353
1495,53,0.00353
1501,53,0.00353
1757,53,0.00353
1925,53,0.00353
2074,53,0.00353
2112,53,0.00353
2232,53,0.00353
2466,53,0.00353
2622,53,0.00353
2874,53,0.00353
3057,53,0.00353
3587,53,0.00353
3890,53,0.00353
3897,53,0.00353
4385,53,0.00353
4409,53,0.00353
4757,53,0.00353
5338,53,0.00353
5350,53,0.00353
5442,53,0.00353
5451,53,0.00353
5508,53,0.00353
5782,53,0.00353
5859,53,0.00353
6048,53,0.00353
6220,53,0.00353
6372,53,0.00353
6437,53,0.00353
6575,53,0.00353
6732,53,0.00353
6966,53,0.00353
6989,53,0.00353
7120,53,0.00353
7426,53,0.00353
7737,53,0.00353
7795,53,0.00353
7928,53,0.00353
8204,53,0.00353
8217,53,0.00353
8471,53,0.00353
8485,53,0.00353
8663,53,0.00353
8710,53,0.00353
8840,53,0.00353
8915,53,0.00353
9129,53,0.00353
9141,53,0.00353
9238,53,0.00353
9462,53,0.00353
9548,53,0.00353
9901,53,0.00353
10014,53,0.00353
252,54,0.0036
424,54,0.0036
484,54,0.0036
502,54,0.0036
549,54,0.0036
670,54,0.0036
817,54,0.0036
882,54,0.0036
913,54,0.0036
1008,54,0.0036
1158,54,0.0036
1276,54,0.0036
1300,54,0.0036
1363,54,0.0036
1621,54,0.0036
1726,54,0.0036
1872,54,0.0036
2010,54,0.0036
2312,54,0.0036
2333,54,0.0036
2395,54,0.0036
2588,54,0.0036
2770,54,0.0036
2796,54,0.0036
2829,54,0.0036
2896,54,0.0036
3391,54,0.0036
3487,54,0.0036
3535,54,0.0036
3543,54,0.0036
3666,54,0.0036
3672,54,0.0036
3708,54,0.0036
3974,54,0.0036
4112,54,0.0036
4320,54,0.0036
4352,54,0.0036
4433,54,0.0036
4871,54,0.0036
4922,54,0.0036
4994,54,0.0036
5042,54,0.0036
5232,54,0.0036
5266,54,0.0036
5297,54,0.0036
5428,54,0.0036
5623,54,0.0036
5903,54,0.0036
6005,54,0.0036
6209,54,0.0036
6321,54,0.0036
6420,54,0.0036
6543,54,0.0036
6572,54,0.0036
6624,54,0.0036
6973,54,0.0036
7012,54,0.0036
7057,54,0.0036
7169,54,0.0036
7296,54,0.0036
7328,54,0.0036
7372,54,0.0036
7378,54,0.0036
7461,54,0.0036
7465,54,0.0036
7520,54,0.0036
7607,54,0.0036
7729,54,0.0036
7826,54,0.0036
7980,54,0.0036
8092,54,0.0036
8462,54,0.0036
8616,54,0.0036
9023,54,0.0036
9158,54,0.0036
9264,54,0.0036
9869,54,0.0036
44,55,0.00367
96,55,0.00367
312,55,0.00367
331,55,0.00367
334,55,0.00367
362,55,0.00367
404,55,0.00367
464,55,0.00367
715,55,0.00367
824,55,0.00367
994,55,0.00367
1018,55,0.00367
1082,55,0.00367
1308,55,0.00367
1320,55,0.00367
1415,55,0.00367
1523,55,0.00367
1613,55,0.00367
2351,55,0.00367
2648,55,0.00367
2706,55,0.00367
2759,55,0.00367
2900,55,0.00367
2952,55,0.00367
3237,55,0.00367
3239,55,0.00367
3357,55,0.00367
3431,55,0.00367
3640,55,0.00367
4036,55,0.00367
4304,55,0.00367
4632,55,0.00367
4937,55,0.00367
5256,55,0.00367
5365,55,0.00367
5434,55,0.00367
5887,55,0.00367
5890,55,0.00367
6205,55,0.00367
6242,55,0.00367
6289,55,0.00367
6401,55,0.00367
6534,55,0.00367
6839,55,0.00367
7165,55,0.00367
7228,55,0.00367
7521,55,0.00367
7692,55,0.00367
7700,55,0.00367
7787,55,0.00367
7868,55,0.00367
7989,55,0.00367
8191,55,0.00367
8230,55,0.00367
8321,55,0.00367
8349,55,0.00367
8536,55,0.00367
8605,55,0.00367
8851,55,0.00367
8913,55,0.00367
9033,55,0.00367
9140,55,0.00367
9145,55,0.00367
9235,55,0.00367
9298,55,0.00367
9339,55,0.00367
9347,55,0.00367
9378,55,0.00367
9609,55,0.00367
9823,55,0.00367
9883,55,0.00367
9942,55,0.00367
124,56,0.00373
559,56,0.00373
570,56,0.00373
594,56,0.00373
774,56,0.00373
868,56,0.00373
1001,56,0.00373
1165,56,0.00373
1473,56,0.00373
1598,56,0.00373
1600,56,0.00373
1673,56,0.00373
1719,56,0.00373
2152,56,0.00373
2202,56,0.00373
2398,56,0.00373
2644,56,0.00373
2739,56,0.00373
2764,56,0.00373
2846,56,0.00373
2870,56,0.00373
2929,56,0.00373
3088,56,0.00373
3230,56,0.00373
3307,56,0.00373
3454,56,0.00373
3463,56,0.00373
3492,56,0.00373
3662,56,0.00373
3968,56,0.00373
4153,56,0.00373
4571,56,0.00373
4666,56,0.00373
4756,56,0.00373
4813,56,0.00373
4850,56,0.00373
4894,56,0.00373
4916,56,0.00373
4938,56,0.00373
4943,56,0.00373
4958,56,0.00373
4997,56,0.00373
5260,56,0.00373
5488,56,0.00373
5653,56,0.00373
5824,56,0.00373
5957,56,0.00373
5967,56,0.00373
5992,56,0.00373
6595,56,0.00373
6683,56,0.00373
7222,56,0.00373
7366,56,0.00373
7615,56,0.00373
7644,56,0.00373
7689,56,0.00373
7702,56,0.00373
7869,56,0.00373
8228,56,0.00373
8452,56,0.00373
8609,56,0.00373
8809,56,0.00373
